Chart,Scale,Title
11006,875000,Gulf Coast - Key West to Mississippi River
11009,1200000,Cape Hatteras to Straits of Florida
11013,1200000,Straits of Florida and Approaches
1113A,470940,Havana to Tampa Bay (Oil and Gas Leasing Areas)
1114A,456394,Tampa Bay to Cape San Blas (Oil and Gas Leasing Areas)
1115A,456394,Cape St. George to Mississippi Passes (Oil and Gas Leasing Areas)
1116A,458596,Mississippi River to Galveston (Oil and Gas Leasing Areas)
1117A,460732,Galveston to Rio Grande (Oil and Gas Leasing Areas)
11300,460732,Galveston to Rio Grande
11301,80000,Southern part of Laguna Madre
11302,40000,"Intracoastal Waterway Stover Point to Port Brownsville, including Brazos Santiago Pass"
11303,40000,"Intracoastal Waterway Laguna Madre - Chubby Island to Stover Point, including The Arroyo Colorado"
11304,80000,Northern part of Laguna Madre
11306,40000,Intracoastal Waterway Laguna Madre Middle Ground to Chubby Island
11307,80000,Aransas Pass to Baffin Bay
11308,40000,Intracoastal Waterway Redfish Bay to Middle Ground
11309,40000,Corpus Christi Bay
11311,10000,Corpus Christi Harbor
11312,20000,Corpus Christi Bay - Port Aransas to Port Ingleside
11313,80000,Matagorda Light to Aransas Pass
11314,40000,"Intracoastal Waterway Carlos Bay to Redfish Bay, including Copano Bay"
11315,40000,Intracoastal Waterway Espiritu Santo Bay to Carlos Bay including San Antonio Bay and Victoria Barge Canal
11316,80000,Matagorda Bay and approaches
11317,50000,Matagorda Bay including Lavaca and Tres Palacios Bays; Port Lavaca; Continuation of Lavaca River; Continuation of Tres Palacios Bay
11319,40000,Intracoastal Waterway Cedar Lakes to Espiritu Santo Bay
11321,80000,San Luis Pass to East Matagorda Bay
11322,40000,Intracoastal Waterway Galveston Bay to Cedar Lakes
11323,80000,Approaches to Galveston Bay
11324,25000,Galveston Bay Entrance Galveston and Texas City Harbors
11325,10000,Houston Ship Channel Carpenters Bayou to Houston
11326,80000,Galveston Bay
11327,25000,Upper Galveston Bay-Houston Ship Channel-Dollar Pt. to Atkinson
11328,10000,Houston Ship Channel Atkinson Island to Alexander Island
11329,25000,Houston Ship Channel Alexander Island to Carpenters Bayou;San Jacinto and Old Rivers
11330,250000,Mermentau River to Freeport
11331,40000,Intracoastal Waterway Ellender to Galveston Bay
11332,80000,Sabine Bank
11339,50000,Calcasieu River and Approaches
11340,458596,Mississippi River to Galveston
11341,80000,Calcasieu Pass to Sabine Pass
11342,40000,Sabine Pass and Lake
11343,40000,Sabine and Neches Rivers
11344,80000,Rollover Bayou to Calcasieu Pass
11345,175000,Intracoastal Waterway New Orleans to Calcasieu River West Section
11346,20000,Port Fourchon and Approaches
11347,50000,Calcasieu River and Lake
11348,40000,"Intracoastal Waterway Forked Island to Ellender, including the Mermantau River, Grand Lake and White Lake"
11349,80000,Vermilion Bay and approaches
11350,40000,"Intracoastal Waterway Wax Lake Outlet to Forked Island including Bayou Teche, Vermilion River, and Freshwater Bayou"
11351,80000,Point au Fer to Marsh Island
11352,175000,Intracoastal Waterway New Orleans to Calcasieu River East Section
11353,40000,Baptiste Collette Bayou to Mississippi River Gulf Outlet;Baptiste Collette Bayou Extension
11354,80000,"Intracoastal Waterway Morgan City to Port Allen, including the Atchafalaya River"
11355,40000,Intracoastal Waterway Catahoula Bay to Wax Lake Outlet including the Houma Navigation canal
11356,80000,Isles Dernieres to Point au Fer
11357,80000,Timbalier and Terrebonne Bays
11358,80000,Barataria Bay and approaches
11359,50000,Loop Deepwater Port Louisiana Offshore Oil Port
11360,456394,Cape St. George to Mississippi Passes
11361,80000,Mississippi River Delta;Southwest Pass;South Pass;Head of Passes
11363,80000,Chandeleur and Breton Sounds
11364,80000,Mississippi River-Venice to New Orleans
11365,50000,Barataria and Bayou Lafourche Waterways Intracoastal Waterway to Gulf of Mexico
11366,250000,Approaches to Mississippi River
11367,40000,Intracoastal Waterway Waveland to Catahoula Bay
11368,15000,New Orleans Harbor Chalmette Slip to Southport
11369,80000,Lakes Pontchartrain and Maurepas
11370,40000,Mississippi River-New Orleans to Baton Rouge
11371,80000,Lake Borgne and approaches Cat Island to Point aux Herbes
11372,40000,Intracoastal Waterway Dog Keys Pass to Waveland
11373,80000,Mississippi Sound and approaches Dauphin Island to Cat Island
11374,40000,Intracoastal Waterway Dauphin Island to Dog Keys Pass
11375,20000,Pascagoula Harbor
11376,80000,Mobile Bay Mobile Ship Channel-Northern End
11377,40000,Mobile Bay Approaches and Lower Half
11378,40000,Intracoastal Waterway Santa Rosa Sound to Dauphin Island
11380,20000,Mobile Bay East Fowl River to Deer River Pt; Mobile Middle Bay Terminal
11382,80000,Pensacola Bay and approaches
11383,30000,Pensacola Bay
11384,10000,Pensacola Bay Entrance
11385,40000,Intracoastal Waterway West Bay to Santa Rosa Sound
11388,80000,Choctawhatchee Bay
11389,80000,St Joseph and St Andrew Bays
11390,40000,Intracoastal Waterway East Bay to West Bay
11391,25000,St. Andrew Bay
11392,5000,St. Andrew Bay - Bear Point to Sulpher Point
11393,40000,Intracoastal Waterway Lake Wimico to East Bay
11400,456394,Tampa Bay to Cape San Blas
11401,80000,Apalachicola Bay to Cape San Blas
11402,40000,Intracoastal Waterway Apalachicola Bay to Lake Wimico
11404,40000,Intracoastal Waterway Carrabelle to Apalachicola Bay;Carrabelle River
11405,80000,Apalachee Bay
11406,15000,St.Marks River and approaches
11407,80000,Horseshoe Point to Rock Islands;Horseshoe Beach
11408,80000,Crystal River to Horseshoe Point;Suwannee River;Cedar Keys
11409,80000,Anclote Keys to Crystal River
11411,40000,Intracoastal Waterway Tampa Bay to Port Richey
11412,80000,Tampa Bay and St. Joseph Sound
11415,40000,Tampa Bay Entrance; Manatee River Extension
11416,40000,Tampa Bay;Safety Harbor;St. Petersburg;Tampa
11420,470940,Havana to Tampa Bay
11424,80000,Lemon Bay to Passage Key Inlet
11425,40000,Intracoastal Waterway Charlotte Harbor to Tampa Bay
11426,80000,"Estero Bay to Lemon Bay, including Charlotte Harbor;Continuation of Peace River"
11427,40000,Intracoastal Waterway Fort Myers to Charlotte Harbor and Wiggins Pass
11428,40000,Okeechobee Waterway St. Lucie Inlet to Fort Myers; Lake Okeechobee
11429,80000,Chatham River to Clam Pass;Naples Bay;Everglades Harbor
11430,40000,Lostmans River to Wiggins Pass
11431,80000,East Cape to Mormon Key
11432,50000,Everglades National Park Shark River to Lostmans River
11433,50000,Everglades National Park Whitewater Bay
11434,180000,Florida Keys Sombrero Key to Dry Tortugas
11438,30000,Dry Tortugas;Tortugas Harbor
11439,80000,Sand Key to Rebecca Shoal
11441,30000,Key West Harbor and Approaches
11442,80000,Florida Keys Sombrero Key to Sand Key
11445,40000,Intracoastal Waterway Bahia Honda Key to Sugarloaf Key
11446,40000,Intracoastal Waterway Sugarloaf Key To Key West
11447,10000,Key West Harbor
11448,40000,Intracoastal Waterway Big Spanish Channel to Johnston Key
11449,40000,Intracoastal Waterway Matecumbe to Grassy Key
11450,180000,Fowey Rocks to American Shoal
11451,80000,Miami to Marathon and Florida Bay
11452,80000,Intracoastal Waterway Alligator Reef to Sombrero Key
11453,40000,Florida Keys Grassy Key to Bahia Honda Key
11459,40000,Port of Palm Beach and Approaches
11460,466940,Cape Canaveral to Key West
11462,80000,Fowey Rocks to Alligator Reef
11463,40000,Intracoastal Waterway Sands Key to Blackwater Sound
11464,40000,Intracoastal Waterway Blackwater Sound To Matecumbe
11465,40000,Intracoastal Waterway Miami to Elliot Key
11466,80000,Jupiter Inlet to Fowey Rocks;Lake Worth Inlet
11467,40000,Intracoastal Waterway West Palm Beach to Miami
11468,12000,Miami Harbor
11469,100000,"Straits of Florida Fowey Rocks, Hillsboro Inlet to Bimini Islands, Bahamas"
11470,10000,Fort Lauderdale Port Everglades 
11472,40000,Intracoastal Waterway Palm Shores to West Palm Beach;Loxahatchee River
11474,80000,Bethel Shoal to Jupiter Inlet
11475,10000,Fort Pierce Harbor
11476,80000,Cape Canaveral to Bethel Shoal
11478,10000,Port Canaveral;Canaveral Barge Canal Extension
11480,449659,Charleston Light to Cape Canaveral
11481,25000,Approaches to Port Canaveral
11484,80000,Ponce de Leon Inlet to Cape Canaveral
11485,40000,Intracoastal Waterway Tolomato River to Palm Shores
11486,80000,St. Augustine Light to Ponce de Leon Inlet
11487,40000,St. Johns River Racy Point to Crescent Lake
11488,80000,Amelia Island to St. Augustine
11489,40000,Intracoastal Waterway St. Simons Sound to Tolomato River
11490,40000,Approaches to St. Johns River;St. Johns River Entrance
11491,20000,St. Johns River-Atlantic Ocean to Jacksonville
11492,40000,St. John's River Jacksonville to Racy Point
11495,40000,St. Johns River Dunns Creek to Lake Dexter
11498,40000,St. Johns River Lake Dexter to Lake Harney
11502,80000,Doboy Sound to Fernadina
11503,25000,St. Marys Entrance Cumberland Sound and Kings Bay
11504,40000,St. Andrew Sound and Satilla River
11505,40000,Savannah River Approach
11506,40000,"St. Simons Sound, Brunswick Harbor and Turtle River"
11507,40000,Intracoastal Waterway Beaufort River to St. Simons Sound
11508,40000,Altamaha Sound
11509,80000,Tybee Island to Doboy Sound
11510,40000,Sapelo and Doboy Sounds
11511,40000,Ossabaw and St. Catherines Sounds 
11512,40000,Savannah River and Wassaw Sound
11513,80000,St. Helena Sound to Savannah River
11514,20000,Savannah River Savannah to Brier Creek
11515,20000,Savannah River Brier Creek to Augusta
11516,40000,Port Royal Sound and Inland Passages
11517,40000,St. Helena Sound
11518,40000,Intracoastal Waterway Casino Creek to Beaufort River
11519,40000,Parts of Coosaw and Broad Rivers
11520,432720,Cape Hatteras to Charleston
11521,80000,Charleston Harbor and Approaches
11522,40000,Stono and North Edisto Rivers
11524,20000,Charleston Harbor
11526,20000,Wando River Upper Part
11527,20000,Cooper River Above Goose Creek
11528,40000,Charleston Harbor Entrance and Approach
11531,80000,Winyah Bay to Bulls Bay
11532,40000,Winyah Bay
11534,40000,Intracoastal Waterway Myrtle Grove Sound and Cape Fear River to Casino Creek
11535,80000,Little River lnlet to Winyah Bay Entrance
11536,80000,Approaches to Cape Fear River
11537,40000,Cape Fear River Cape Fear to Wilmington
11539,80000,New River Inlet to Cape Fear
11541,40000,Intracoastal Waterway Neuse River to Myrtle Grove Sound
11542,40000,New River;Jacksonville
11543,80000,Cape Lookout to New River
11544,80000,"Portsmouth Island to Beaufort, Including Cape Lookout Shoals"
11545,40000,Beaufort Inlet and Part of Core Sound;Lookout Bight
11547,15000,Morehead City Harbor
11548,80000,Pamlico Sound Western Part
11550,40000,Ocracoke lnlet and Part of Core Sound
11552,40000,Neuse River and Upper Part of Bay River
11553,40000,Intracoastal Waterway Albermarle Sound to Neuse River;Alligator River;Second Creek
11554,40000,Pamlico River
